text,label
pengguna membiarkan beberapa dari kalian berkomentar fanatik relawan untuk rumah alien ilegal,1
"Jika si jelek ini bisa bersamanya, aku juga bisa.",1
bagaimana dengan kahmiri hindu pandit ketika ini kkahmi muslim genosida dalam jumlah milion hindu pandit migran masih menghabiskan hidup mereka sebagai pengungsi nomor hindu pandit membunuh banyak wanita raped oleh Akashmiri muslim,0
Kau tahu apa yang kukumpulkan dari mereka karena melarangku untuk mengatakan bahwa aku mengumpulkan pesan tersembunyi bahwa aku seharusnya menjadi kulit hitam dan alimes Yesus lain kali aku ditendang pergi karena mengatakan aku tidak memecahkan narkoba ghetto,1
Renc terus menunjukkan mereka cackedness.,1
Antiwhite telah menggunakan pendidikan selama puluhan tahun untuk mencuci otak putih terhadap ras mereka sendiri.,1
maxwell adalah negro bodoh yang tidak akan pernah mendapatkan kulit hitam untuk memilih republik dalam nomor yang bermakna sebelum orang Amerika Latin sudah demografis mengambil alih negara,1
Berpikir bahwa orang Amerika Latin Meksiko berpikir mereka benar berpikir mereka pintar,1
hanya pada kesempatan Anda tidak benar-benar yakin bahwa rasisme dan bonus hitam yang idiot tolol sini datang cerita pemanasan hati ini dari twitter hitam,1
terlihat mencurigakan seperti burkha putih untuk wanita kulit putih perempuan harus mulai memakai ini asap,0
fobia tidak hanya takut itu ketakutan irasional bahkan jika ada orang-orang yang benar-benar takut adalah Islam mereka ketakutan sepenuhnya rasional dan dibenarkan hal adalah orang menemukan adalah menjijikkan menjijikkan keji kekerasan dan busuk perasaan takut tidak terlibat,1
terima kasih untuk berdiri untuk kesopanan. liberal kiri hingga taktik lama yang sama. terletak pada th jam dari pembenci liberal kidal. cerita ini bau dari luar di maga tkot url,1
im fag;;,1
Aku tidak mengharapkan yang lain.,0
memilih nominasi demokratis amos kekuatan kongres tn mengalahkan teh diane hitam merah tntweetters cir,0
Ini semua serangan koranasi dari idiot Loons! Mereka akan semakin buruk sebelum pemilu! Bisakah kalian bayangkan idiot yang ingin menyingkirkan ekonomi dan mereka bersama dengan suku bunga hanya karena dia bukan politisi dipoles? idiot!,1
Apa ini?,1
pengingat lembut bahwa wartawan permainan adalah boot menjilati menghambat mereka semua,1
di sendok tiga nomor meja ikan dm untuk memesan sendok budak sirip sub sendok pelacur findom sendok sub,0
Jika Yahudi memiliki lebih banyak barang,1
Sayang sekali universitas Kanada mengimpor orang kulit hitam dan coklat.,1
menempatkan beberapa tanda di bandara untuk memperingatkan orang-orang dari negara normal di mana kita hanya khawatir tentang kekerasan geng membunuh kita,0
Masalahnya adalah ada begitu banyak liberal putih membenci pengkhianat di sisi yang sama dengan Yahudi dan nonwhites.,1
kota manusia dan yankees telah berkumpul untuk membentuk klub th mls. Mereka mulai bermain di.,0
pengguna pengguna tidak mungkin terjadi segera ini adalah gangguan yang sempurna untuk lnp untuk mendapatkan jarak tempuh politik dari memiliki segala sesuatu anjing bersiul moslems perempuan nasionalisme dianggap teroris nastiness untuk pembenci membiarkan mereka menghindari menjawab pertanyaan nyata dan membuat kebijakan yang baik,0
Orang-orangan yang ingin kekerasan hanya meminta para jaksa untuk menaklukkan dan komunis Spanyol,1
"tidak sabar untuk menyapu kardinal malam ini pada! tidak peduli seberapa buruk anaknya, yang akan mengalahkan burung;",0
Aku suka mendengar larangan muslim dan pengakuan jerusalem sebagai Israel ibukota menunjukkan antisemiisme Arab menyebabkan lebih banyak redpilling ofnomies i fucking love you president just donusalem ke liberals donald user,0
idiot berguna. tidak lagi membutuhkannya. mereka sibuk untuk diganggu dengan kontrol senjata sekarang. sibuk mencoba mencari tahu bagaimana mempengaruhi pemilihan mendukung mereka. tidak gunna terjadi.,1
Karena orang-orang di tempat kerja adalah pelacur mereka berbicara omong kosong dan yeah dude saya perlu malam gadis keluar,1
Negro selalu ingin bicara tentang bagaimana Tuhan melawan gay .. bagaimana dengan vagina yang Anda makan tadi malam? bukan dewa ag;,1
Senator Schumer memilih imigran ilegal yang melanggar hukum atas hukum yang taat warga negara ini tidak pernah lupa,0
mengapa porno gay benar-benar hal paling lucu di bumi,1
siapa pun memiliki singa,0
Bagaimana ia bisa pindah ke ruangan yang penuh dengan sampah? Bagaimana ia tetap setia di ruangan yang penuh cangkul?,1
negro ini terobsesi dengan saya,1
maaf tentang negro komentar tapi bahkan hitam tidak suka negro,1
akhir pekan ini dekorasi naik.,0
baik jika kita tidak memiliki anak-anak moslem di negara ini yang orang tua akan mengikat bom untuk kita tidak perlu khawatir tentang moslems ini merusak segalanya,1
Banyak Yahudi yang berada di pasukan merah begitu banyak ingin kesempatan untuk memperkosa dan membunuh kulit putih dengan kedok perang.,1
Dia adalah salah satu tipe yang tidak punya waktu dia mitra senior di sebuah firma hukum. Masalah tidak mencegahnya mengemudi kendaraan. Mereka hanya menjengkelkan. Tapi saya percaya bahwa ia mengambil mobil pada bulan depan.,0
Katolik Roma di dalam kita adalah sampah. Mereka memberikan Katolik dalam euro nama yang buruk.,1
"Aku sangat lelah dengan segala sesuatu yang dilakukan para demoncrat selama bertahun-tahun! satu-satunya cara untuk menghentikan dengan damai adalah dengan memilih! jika mereka mencurangi sistem suara kita, yang merupakan satu-satunya cara mereka bisa menang! maka aku siap untuk pergi berperang!",1
Hell naw bitch tidak membantu!,1
"Aku membaca orang kulit hitam men-tweet saus panas adalah sampah, semangka berlebihan. Aku tidak bisa menangani",0
yang jalang mulut membuat roll kehormatan,1
skandal seorang gadis tidur negro dongeng dan propaganda melalui harus melihat untuk hebrew putri-putri dari zion!,1
"kiri membenci orang kulit putih, benci Amerika, benci Kristen tapi cinta ms,hamas, transgender untuk anak-anak,pedofilia,etc...",1
"jika kau pikir kode etik untuk proyek opensource mu adalah akhir, tidak itu hanya awal.",0
"Arab dan para Zionis memainkan kartu ras di barat keduanya adalah korban satu sama lain, datang ke sebuah desa dan kota dekat Anda segera",1
Ini adalah wartawan berita yang mengancam para ibu dari pembangkang politik yang menolak untuk berbicara dengannya,0
"Kongres telah membebaskan dirinya dari kebebasan permintaan informasi catatan kongres secara hukum tidak dapat diakses seperti yang diklasifikasikan dari CIA. beberapa dokumen CIA diklasifikasikan, tapi tidak catatan kongres.",0
teixeira pada titik malam ini. Yankeees,0
pengguna saya benci segala sesuatu tentang film ini belum lagi pada dasarnya validasi kekerasan putih radikal sebagai akibat dari dilupakan oleh masyarakat,0
Aku menangkap anjingku memakan kotorannya sendiri. mengingatkanku pada setiap liberal yang pernah kutemui.,1
makan pantatku oh my god Anda lebih baik berbohong,1
www.imigrasicontrol.org e u sistem soviet tapi jauh lebih buruk.,0
"Brett kavanaugh, mengalahkan pengadilan tertinggi memilih segala sesuatu yang harus Anda ketahui",0
"dan jika ini menangkap, sweden akan melarang sendok mengklaim mereka peralatan dari islamophobia.",1
memilih mereka keluar!!!!! Tidak ada gelombang biru..... patriot merah memilih untuk membuat americia besar lagi!!!,0
aku bilang abaikan tidak bisu aku mengikutimu menghambat,1
pengguna oh lihat nacho nazi adalah up sebuah tweeting,1
Kau adalah orang yang suka bercanda.,1
bulan sejarah putih akan mengubah beberapa kepala.,0
oreo frappuccino,0
Setiap berita tentang negro loanzo ketika ia memukul uk,0
turun slot untuk saus tunggal untuk burung awal hari ini menggunakan ;save; di checkout,0
facebook jalang ass diblokir saya dari menggunakannya cuz saya disebut homo homie,0
"Nona lindsey adalah John McCathins, Ny.",1
"""Pesan Presiden Trump Menang""!",0
stfu boris homojo! rt menyebabkan dia homo!! masuk akal sekarang???? rt bran prolly nyata pengasuhan lol,1
"Marah di kamar mandi, sekarang memeriksa untuk kaki kuning.",1
fxn.wsdqbtfn semua orang di kiri sampah dan dropdeedalllefties dan membakar terbakar dalam hll di mana Anda milik ruawakeyet nyata america; musuh r kiri dalam,1
itu oktosaynigger sekrupmlk mlkwasanigger dan sebagainya. itu beruang mengulangi. orang itu melakukan lebih untuk mengacaukan Amerika putih daripada orang lain. saya tidak peduli apa yang dia lakukan atau tidak lakukan untuk negro. mereka semua perlu menjadi,1
ld lebih suka tidak membuat jrm pm ...,0
cukup banyak tempat di sana,0
Melihat jalanan niggas dick ride,0
bahwa gay bahwa apa itu adalah bahwa homo,1
kaktus adalah campuran chow lab kuning juga! hershey adalah semua orang aktif buddy. kaktus adalah salah satu anak anjing khusus. dia malaikat.,0
pengujian yang Anda diperbolehkan untuk mengatakan negro di sini,1
Apa yang terjadi ketika kau memilih gadis ghetto,1
ya jadi Anda lebih baik bermain dengan saya ya negro,1
Pelacur bilang dia tidak ingin bercinta dengan homo yang mungkin sakit dan orang-orang aneh di Sjw menjadi gila pada pelacur homofobia yang benar-benar kejam ini tidak bisa mengambil penindasan membunuh dirinya sendiri apa dunia kita tinggal di,1
mereka melakukan apa yang mereka selalu lakukan mengambil sesuatu dari orang lain s dan membuatnya sendiri.,1
mereka akan membayar untuk memiliki industri holocaust menuduh mereka kekejaman seperti terjadi di Poland,0
fuck u,1
Aku mencintaimu sayang. Kuharap kau baik-baik saja. Luangkan waktumu dan jaga dirimu.,0
Dia memenuhi syarat.,0
oy vey kita harus membantu minoritas karena mereka tidak bisa mencapai apa-apa terutama jika Anda tahu bahwa Amerika asli membuat selai kacang sebelum Yahudi membawa hitam untuk kita einstein mencuri relativitas dari Italia,1
mengapa tidak mendeportasi mereka semua? ini adalah penjahat. sekarang pembayar pajak harus menempatkan tagihan untuk menjaga anak-anak. democrapy komunis mencoba untuk menutupi skandal dari laporan ig,1
menolak untuk melepaskan ribuan dokumen apa yang menyembunyikan keputusan konsisten terhadap hak-hak perempuan hak-hak sipil senjata kontrol kesehatan imigrasi dan masalah keuangan.. yang melunasi utangnya mengapa ada yang memilih untuk mengkonfirmasi,0
Islam adalah een achterlijk discriminerenn en gewelddadig rechts systeem dat seculierere democratische wetgeving vervangt en waarin geen enke plaats is vo,0
berhati-hatilah dari orang yang membela orang ini. mereka adalah zombie dicuci otak atau terlibat.,0
Itu lucu dan kabur satu...hehehe;,0
demonstrasi lain dari lelucon yang tidak berguna polisi uk terutama terbelakang untuk mengirim dua wanita tak bersenjata untuk menangkap pemerkosa dijamin gagal cukup buruk untuk pria banci bersenjata tapi perempuan bagaimana sangat progresif dan kesetaraan,1
vagina Anda tidak harus pop parah; tetapi im tunggal;,1
logika ini gila bagi saya ada benar-benar dominican putih yang rasis untuk hitam dominicans lmao,0
kepala kain sort user sorty kita tidak bisa dimakzulkan karena anda tidak suka hasil pemilihan anda ingin mengubah lakukan di kotak suara sekarang berlutut untuk raja truf nomor,0
Tampaknya mengatakan kebenaran tentang negara-negara yang membuka selang kebakaran duniard dari alarm dan mistifikasi beberapa anggota kongres. Jangan mantel gula itu Afrika dan haiti mengisap karena suatu alasan.,1
adalah ini orang putih gemuk reli atau murni zorg terburu-buru gook,1
Aku benci kamu sekarang jalang,0
kulit putih orang rasis ketika mereka mengatakan negro tapi orang kulit hitam tidak banyak dari Anda mf adalah sebagai bodoh sebagai kantong kotoran anjing,1
di yt ada telah seluruh banyak ayah hitam adalah komersial indah sekarang ada sesuatu yang disebut ayah o dengan negro ini dan fuck bahwa oleh beberapa cewek hitam berteriak pada dude hitam yt adalah bajingan,1
Aku tidak peduli jika seseorang merampok bank... anak-anaknya bisa menyimpan uang tentu saja tidak harus membayar kejahatan pernah ada imigran hukum yang menunggu di belakang seperti orang yang baik,1
karena Anda tidak bisa khawatir tidak ada yang mengharapkan Anda untuk benar-benar memiliki argumen hanya merasa dan kikeberbicara jangan khawatir saya yakin negro dan kikes akan makan Anda terakhir,1
ketika saya menyalakan pidato di atasnya terdengar kepada saya seperti liberal menjadi pihak jahat lain dengan serangan pribadinya pada berbagai individu.,1
warna kulit seharusnya tidak pernah menentukan apakah seseorang dapat membentuk mulut mereka untuk membuat suara hanya karena beberapa idiot menemukan pelanggaran dengan negro sama dengan budak ketika seseorang bertindak seperti budak seseorang harus disebut budak setiap kiri adalah negro,1
Aku bilang ya dia memimpin steve di ... lihat bagaimana dia selalu suka semua steves tweet. apa hooch,1
pengguna kami adalah pengungsi iraqi kami meminta Anda untuk memproses berkas kami yang tertunda silahkan standwithiraqirefugees,0
Artikel baru saya tentang gunung kekerasan antifa dan kebohongan kiri bahwa mereka mencoba untuk lari dari.,1
mengatakan kata n jika Anda kembali putih berarti Anda kembali rasis dan mengucapkan kata f jika Anda kembali lurus berarti Anda homophobic idc apa yang u katakan,1
Joaquin phoenix performa dalam joker adalah apa yang ajaib penggemar berpikir robert downey jr kinerja dalam akhir permainan adalah,0
Jika pemilihnya mendukungnya mereka akan menjadi pengecut seperti dia. jika mereka tidak mereka perlu memilih dia keluar!,1
shitlibs menempel pada butir kebenaran ketika mereka mengeluh tentang pidato perusahaan itu hanya ternyata semua perusahaan mempromosikan kependetaan kiriisme anti whiteness dll mereka tidak bisa membuat koneksi,1
Kalian orang Jerman dan kami laki-laki di Amerika juga kita akan harus manusia dan menjadi pejuang perang salib ini musloid omong kosong benar-benar tidak dapat diterima,1
pengguna pengguna pengguna pengguna ya jika mereka adalah anak-anak ayam laki-laki vegan akan lebih di lengan anak laki-laki juga diperkosa oleh laki-laki sebelum untuk menyembelih karena mereka dimuliakan diaktifkan oleh laki-laki mereka ya laki-laki untuk,0
Kau harus mengindahkan semua peringatan.,0
Aku benar-benar ingin seorang gadis membuatkanku brownies;,0
Ini rencana genosida kulit putih.,1
dan kaum liberal bertanya-tanya mengapa kita tidak ingin transgender di kamar mandi kita?,1
- Ini seksi. - Jalang yang belum pernah kau buka.,1
dua ini fantastis!,0
Ada alasan mengapa orang Amerika tidak ingin Anderson lagi.,0
disana sekarang aku mentweet squaw dan negro nomor kali oh my lord shoot the squaw,1
mereka idiot fringe kanan. mereka dibenci oleh sebagian konservatif.,1
Mengapa tees putih begitu mahal,0
Sebuah seni yang menjadi pahlawan yang maju dari ajang maga singa perang alfa kita mengaum dalam wh! pahlawan super truf kita memilih merah menjadi yang paling viktorius warior pernah mengalahkan musuh kita menang! pembohong liberal politisi nwo kongres sekarang kita gov dalam persatuan yang mendalam wjt,0
Elizabeth warren mendanai tuduhan pelecehan seksual terhadap Kavanaugh url melalui,0
Conan Obrien mengolok-olok panggilan baru permainan tugas sementara terbunuh berulang kali.,0
Semua ini pria Afrika ingin lakukan adalah memperkaya Israel perempuan mereka ditolak shalom nya karena Israel pemerintah officals membencinya karena warna kulitnya,1
t dxx t hanya twitter nigga peduli tentang vagina berbulu. mereka negro saya fucked hari ini tidak gi;,1
Apa kita benar-benar bodoh sebagai spesies Eropa berubah menjadi lubang neraka yang penuh dengan muzzie tapi untuk kikes kerajaan yang akan menikah mari kita merayakan o anak,1
