text,label
up next liberals calling us out for calling him guilty.,0
he is toxic even for alligators,1
if ya bitch mad tell ha ill put ha own ;,1
joyeux anniversaire robin number pardon je suis en retard we love u here user,0
them scam us with white blackberry black blackberry,0
how many are there ?,0
net neutrality was always a kike power move cernovich can eat a dick,1
if im trash ur trash since we baes now,0
its bull shit. we all know.,1
now time to find the monkey term scripts!,0
"old hoes, a ponk, and a dyke outchea having girl talk",1
user looking through your twitter makes me hate you,0
user ew you kpoop ching chong stan    and biackp nk ew yikes disgustang,1
yea i forgot i was talkin to a degenerate faggot,1
pay attention to the muslims the blacks are waking up,1
nd you kno how much i love clams lol,0
im imagining their new diversity training. just please give the blacks whatever they want...,0
damn i fuck bitches i guess,1
lets just say hellen keller makes better brownies,0
oh yeah. and the annoying damn duck calls?? they outta be banned. duck horns??,0
user i really fucking hate you right now,1
being a jedi turned revan gay,0
hit a bitch its not like you can see the bruises,1
real women really do seem to hate those soyboys,0
lol why would conservatives want to hide that?  it contradicts everything ford has claimed.,0
she a dyke and i am a femme it a synonym,0
fuck all you hoes who keep giving my number to these colleges lmao,1
these hoes so worsome,1
user user drag this nigger for filth honey,0
come thru keyshia you queen of thots bitch!!,1
he is so very stupid. or is it he is just so concrete??,1
im lmao fa real cuz i really saw her throw dat bitch in a circle lol,1
user user disgusting bitch ima beat her ass,1
alaye turn if your maga don pay,1
the dalai lama is more informed on the refugee crisis than the pope refugeecrisis europe,0
bring it nigger were you coming here on some welfare ticket ar number i am a great shot,0
come wage with us fag,1
believe in something. even if it means sacrificing everything  like hitler did,0
but the frogs said it wasnt a  muzzie terriorist attack.,1
youre from a trash can,0
even humming birds like the stuff,0
only in america are legal citizens labeled racists and nazi but illegal aliens are called dreamers,1
elizabeth warren fundraises off sexual misconduct allegation against kavanaugh url via,0
ima bitch i will admit it,0
they would make a great baby bird pic bruh!,0
ahhh mandela ....... all those years in prison were not wasted .,0
he is a very funny man isnt he.  i suspect even he doesnt really believe this.,0
fucking hate my coon ahh uncle,1
user user another group of feminazis released in to society yikes,1
you are next kike,1
imagine hitting servers still tho little retards,1
lol they replaced the big yellow chicken with homer,0
advice tip for people  stick hand in glue  stick hand in feather  now you are like bird. impress your friend.,0
soon  will be to fuck backtrack and i cant wait because fuck those faggots.,1
i am a celestial body hello,0
"were out here, and were queer!  , , , hut! we like it in our butt!",1
user basically made a towelhead joke about punjabi ppl,0
proud to be a redneck patriot,0
did someone just say maga k,0
this video made me join antifa.,0
lay down that pressure on the iffy niggas that will not leap,0
"from jihadi streams rutba, anbar province, iraq",0
i love ari fuck a hoe,0
white babies never impress me don  t try it,0
user user we do not have time for the black white man,0
i believe he is one step worse  according to experts sociopath which is a malignant narcissist,1
i have a shi tzu,0
isnt that the amazon bitch from antifa?,1
some nigger trying to sell me an ebook,1
queers in olymipcs are the same in the military a huge fucking mistake,1
i love that video so much .,0
user quit fetishizing race and gender you fuckin white ass idiot,1
gun control! that is all these kids are asking for!,1
i tell a bitch i dont love shit fuck somethin,1
user lol yeah the drippiest niggas be the ones who thrift i agree tho you be dripping bro,0
user i hate you,1
today  did my hair and makeup.. he always tries to make me look like a monkey.,0
we hate them more than the cowboys and yankees.,0
you sir are correct. there are so many good men. she is completely out of line. url,0
free ursula f the kike puppet europe should pay all their refugees to leave for uk,1
because you are alone dang mama chu isnt taking any prisoners,0
i posted this on sf a couple of years back .,0
but he is still fucked up for not respecting lgbtq,1
no calls for violence are not free speech and should never be tolerated,0
this vine still funny as shit to me ;;;how many niggers are in my store?,1
stand down all yall other hockey teams... bolts about to win it all.!!!!   nhl sports,0
let s just hope this is nt worst case scenario .,0
what bothers me is how conservatives in unison attack women who seek justice.,0
"i ve seen shots with a . , where people walked around angry .",0
youre a faggot if you use the cover your face emoji,1
thou shall not mock ryanthe futurekelly,0
yaya ho.. cute avi tho rt  i had no idea she was sleep ;,0
any expressing of their homosexuality outside their home however must be stopped .,1
his thing is retarded and un american,1
user they put the a in the one for spic kids as an afterthought that racist,1
you can listen to it on the dana show podcast!,0
i think it is flat out wrong to blame brian cashman for the  yankees.,0
nfn you bitch to much.,1
awesome agree yeah man preach wait... what did i just read? oh shit,1
hoe you are a weirdo,1
user user user u talking about the white supremacists neonazi sympathizer called djt,0
islam is a threat to jews.,1
why are only white nations being invaded buy non white immigrants,0
we need to meme betsy devos as a kike crushing demon lmao,1
my cat is more intelligent and capable of feeling human emotions than a nigger,1
fuckin jews like soros probably not average run of the mill jews,1
he will do it too nigga do not doubt him,0
"what a fag, not even a real boy.",1
user that boy know all the hoes,0
im only playing tabletops with niggers from now on,0
critcizes islam muslim twitter fucking bigot   may allah guide you    straight to hell,1
i can tell you suck but sure,1
if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty,0
how does danny even speak nigger has no lips,1
i like my gross yellow heat lamps. why?,0
anytime i randomly bust out laughing its because i remembered some dumb shit albria said,1
"stop being a pussy, son, and shove that needle into your own heart! afterearth",1
dorothy a dirty slut,1
the left cant meme because their memes usually invoke poes law.,1
"shit aint gon be funny when you need me to get you outta a horrific car crash, bitch.",1
user user i am stating that someone who is homophobic cannot play a queer character,0
tweeting about how horny u are amp how high your sex drive is is ghetto,1
"yup, he did, like a straight bitch",1
user go tell any southern racist redneck he actually a democrat and see what happens i dare you,0
moviefightslive   your all thinking it... you know you are... url,0
i will be watching the puppy bowl today!! lol,0
yu hoes just love to pump fake bout yall lives on these social networks,0
i cant fuck a scary hoe.,1
do not be aggressive says the nigger mandela fuck that,1
little twit needs to be reminded that in israel the school teachers are armed.,0
islam causes overpopulation... by enslaving women...,1
criticize boomers and some senile retard will reply in all caps,0
bring her round these slums..... yo hoe will get slayed....,1
comes in to close out the game here in the th. yankees,0
can you imagine all those blue helmets on the south side of chicago on a hot saturday night?,0
