text,label
USER USER Lg belajar ngerayu Pak Jokowi pengen jd menteri....barangkali,1
as the kike dreidle turns,1
Aku suka banget playlist lo the music taste is amazing,0
upgrade a bitch from catfish to salmon,1
OF COURSE WE CAN CONFIRM THAT HE NEVER EVER GONNA GIVE US UP..... AND WE WILL NEVER GONNA GIVE HIM UP~,0
yankees wasted nu;ezs season rays mlb,0
"USER USER USER kalo KH Ma'ruf ngomong pada belaga budek , pada belaga pilon, masih nyundul \xf0\x9f\x91\x89#gantipresiden2019 ?? goblok kok kebangetan?\n#T3tapJokowi #T3tapJokowi""",1
aneh bgt anjir si bayu,1
our very own kuch bhi retard prakash raj  leftistsareterrorists islamicterrorism,1
user she is being threatened with actual violence not the pretend violence you are worried about,0
user it  not even very clever and seems retarded but it provides number lulz,1
a pussy in ur mouth is a really good stress reliever doctors recommend,1
subjects taught anything the students want or need .,0
Aku suka how you always stay positive even when things are hard,0
honestly its enough bad bitches in the universe for everyone not including dykes,1
Ini pasti salah Jokowi! URL,1
user number m dollars for immigrants lmao epic american win,1
i don t even know what you are talking about no violence,0
jews are professional shit disturbers,1
pacarnya anggel pietrs kali cowok bocah username yaelah jes terxta kelakuan mu saja seperti ayuting2 hidupmu penuh drama murahan,0
yes he is and its giving a good view,0
i have to go to court for not having an off campus pass ghetto,0
first mental breakdown of the year i fucking hate school,0
thank you again mick,0
im one of those faggots who hates the word mines,1
user asshole muslims kills hindus in kashmir this is the reason why you dont deserve sympathy,1
heard that bitch gtta thang for them boss niggas,1
its hot and my allergies are killing ; i feel like a little bitch ;,1
i done seen damn near every female nudes on dis hoe unladylike,1
holding up signs that say  god hates fags  is a bit much .,1
user i did not know usher was moslem,0
the only good muzzie is a dead muzzie,1
Cape sangat,0
u not looking at a bitch u can hold back,1
antifa are defined by one striking statistic  virtually none are parents. why?,0
6 HOURS AGO NOW YOURE CONNENTING ON A 15 YEAR OLD VIDEO YOUTUBE,0
we do not need anymore shit the shitskins can go live with their shitskin cousins,1
wait did  take my brownies??,0
every one of them need to be put away for life,0
@FANS JENNIE KIM: lucu sekali beruang inj,1
england is percent white actually you should get statistics that do not include pakis as white,1
agreed. traitors deserve to be shot. period.,0
USER Goblok:(',1
"nah if she wus freak an got smutted by multiple niggas, you jis then cuffed up a hoe...",1
Hi YouTube 😂,1
back to where ya came from !,1
no white person should ever work for any jew not ever for any reason,1
USER Berani bayar brp lu ketek onta',1
Finally somebody rickrolled Youtube lol,0
aa mr. bean should crawl back under his rock.,1
"""frasa jelek di sini merujuk pada kualitas gambar""",0
slut and skank are the funniest words and i thank user for it,0
worship the almighty foot faggot worship master oz skype,1
me and my very hot gf,0
USER Palestina antek aseng jg tohh....',1
i have been on number since a kenyan moslem became president,1
"Cilacap kotaku hampir 4 lbran ga bisa pulng ga ada ongkos juga bekelnya,,,yah pastinya lah klu saya sendiri anak dibully pa lagi sampai luka waduh pastinya saya kasih jamu pahit yg ngebully yahhhh",0
buset dugem tiap hari pdhl kerja nya babu,1
the antifa crowd? what a quack.,1
get some money and stop playing that old trash.,1
thank you in advance.   download the youtube  description box  info text file below    info.txt,0
he is just carrying out maxinewaters mission! redwaverising goodbyedemocrats,0
these faggots should read siege,1
i dont mind her going to a sleepover! as long she is safe and protected!!,0
no you homo; sorry i cant be straight like you and pull mad bitches ;,1
USER USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 cukup sekali ditipu pilpres 2014.. buzzer cebong memang nggak dosa klo nipu!!',1
i think you are so in need of a dairy queen.,0
"mau setya novanto tersangka atau alien kena.. tetap blokir jokowi , pecat jokowi.. tutup pintu istana buat jokowi",1
user poor brendon  he needs to put their asses in jail that straight up harassment,1
aku ikuti heart series monyet cantik saja yang ggs cjr nontonnya kadang saja,0
an open letter to mac miller url,0
IT'S 2025 AND YOUTUBE COMMENTED I WAS HERE!!!!!,0
all of these niggas is average,0
saltine crackers for dinner lol. sad lyfe.,0
whyte men that workout switch harder then women ol jiggly booty,0
kita sudah,0
so  brought the poison social media scripts to gab??,1
RT USER: Hanya pemerintah dan negara komunis tdk mengakui Pancasila tidak bertuhan yang tidak peduli amanat penderitaan rakyat.,1
the criminals need gun control,0
horrible rt  invader zim was trash,1
Sapa sih ??,0
i think there is more threat from russians than from jews .,1
eight years the republicans denied obamas picks. breitbarters outrage is as phony as their fake president.,1
user is my crush from last year bisexual gay,0
"i cant stand this fat bitch next to me, with her hairy ass legs kiss imik",1
im so sure bitch frfr tf,1
im only playing tabletops with niggers from now on,1
shes a great comedian. where as you are a great....nothing.,1
"""tim peneliti mengamati monyet di kawasan hutan kota""",0
lidah kuman and virus nih,1
"USER USER USER USER USER USER USER USER USER USER USER USER USER USER emang cebong kalau gak fitnah, gak makan kenyang, dan kalau gak curang ya gak menang..'",1
facebook could not find any conflict with their terms of service.,0
gun control kills  more people.,1
oh my fucking gods.,1
"all bow wow hoes on the stage, lol",1
oh really? fags are gross you aids infected sick fuckers,1
nigerian anchor baby looking for his very own slave.,1
"""Dikasih bidadari malah milih setan""",1
"nobody is greek, that nation was lost, if it ever existed at all.. you are subsaharan.",0
what a dilemma! maga news nikeboycott colinkaepernick nflfootball nfl trumpresign      cnn url,0
my hoe phase is over,1
RT USER: Yg bilang pencitraan itu justru sedang melakukan pencitraan itu sendiri. Tepat kayak prabowo,1
enjoy nigger heaven    calvin candie,1
sign this petition to get islam out of u.s. schools!  stopislam tohellwithsharia,1
let s just hope this is nt worst case scenario .,0
fuck it i am finna start watching power w the rest of you niggers,1
pls lah minimal mikir jadi orang,1
"""ANJING gue jg ogah liat muke lu""",1
USER USER Tolong di jwb dl pertanyaan gw ya..temen gw bilang...debat or ksh pengertian sm cebong kacung itu percuma..krn dungunya sm ketulang rusuk..bener apa betul itu???',1
"eff it, lets go after the cripple; you have to see wendy davis new attack ad video",0
postingan ya bund netizen menghujat,0
"Goblok banget sih rules-nya, ribet amat",1
is it weird licking your own nip?,0
USER Kasar bacot lo nying',1
monyet nyolong makanan saya,0
"god bless them all , to hell with the blacks .",1
@putuanggreni5921 terima kasih sudah nonton🙌🏻☺️,0
terima kasih dukunganmu sulit mudah,0
"""Hbd cantik semoga kedepannya tambah sukses""",0
"Kita Lengserkan Jokowi Dodo yg lebih tepat, Aman dan tentram negri ini.",1
Bersyukur atas semua yang ada hari ini,0
"down , yankees look to rally in the bottom of the th. rallycap",0
bitches make mistakes and niggas you just got decision who you want to deal with,1
and she knows because the witch was there?  another fakelie about the president...if you hate america leave asap!!!!,0
big fucking deal...cry baby niggers,1
iq noggers are always arrogant af.,0
"""Ah lu udah dibayarin ke luar negeri masih aja ngeluh dasar nggak bersyukur"" \n\nKntl'",1
"USER USER Tolong pak dokter bantu periksa, kira-kira penyakit apa yg diderita oleh pak polisi, kenapa kok sama tulisan #2019GantiPresiden alergi... Dimedan juga katanya begitu, mungkin ini wabah khusus yg diderita para polisi kita...please...",1
fuck you are killing me lately,1
oh yes. political zealotry is certainly in fashion circa .,0
"""ANAK TOLOL INI MULAI AKTIF YA BUND""",1
fans arhan dan fans zz akur ulang yah kalianðŸ˜‚,0
lain kali di perpanjang vidionya??,0
duty  honor  moslem country,0
kampungan artis yang numpang tenar gara2 mukanya katy perry doangö,1
no more wrestlemania week in new york cause the ghetto thee ghetto,0
"USER USER Asli ane ngakak smpe skt perut dan mau pipis ???????....ane paham maksud dan yg di definisikan oleh Rocky Gerung, kok org ini malah sok-sok an lapor2....?????? ceritanya sih mau bikin gebrakan supaya dibilang membela agama...tapi",1
"Dia menangis bukan kerana empati, tapi takut di blaklist dari dunia kedokteran",1
ty followed all need one follow back hope to see them follow to maga kag,0
bye bye flake you flake! dont let the senate door hit you in the behind on your way out.,1
Jangan pake lama utk Lengserkan si Jokowi.,1
golden retriever anjing jaga rumah saja dengan maling gonggong sebentar buntutnya menari2,1
this weekend the decorations go up .,0
USER USER Bocah pake baju item bangsad sekali tanpa ada rasa bersalah\xf0\x9f\x98\xb6',1
starting a new day from midnight is retarded and jewish,1
yeah texans are so much better you fucking retard i see that youre mad about this.,1
cuckservative traitors are worse than fortnite players url conservatives triggerwarningradio,1
liberals have to sexualize everything.,0
beans u beaner?,1
bitches act like you are supposed to be scared of them because they are dirty and ghetto,1
sex after my ex has been trash so a bitch is celibate,1
you logo says faggot,1
some people are straight up retarded,1
time to bounce in the bronx. letsgoyankees walkoff,0
mukanya tidak dibantu kamera dekil kumel,1
your a fucking queer faggot bitch,1
Saran naturalisasi striker2 masa depan 1.jal de pal dengan 16gol 21pertandingan 4asist.liga 4. 2 JAEL PRAWIRODIHARJO.didier Drogba kw3.lebih bagus dari struik.zistra.🇮🇨🛵🇮🇩 SAYA nama JITRONEM RADIO Gaga kenang Lanang Pandanaran STM negeri 1 Surakarta Jawa tengah Indonesia domisili KTP di Jombor Klaten Jawa tengah Indonesia 🇮🇩 let's go to Indonesia 🇮🇩 tropical island country paradise south east Asia.nice tropical beach inn the world.🏝️🌅🌏,0
hillary and  least  other angrydemocrats worldwarq wwgwga maga redtsunami americafirst walkaway truth url,1
boo hope poor little sick nazi faggot is offended,1
almost half of north american bird species threatened by climate change   climate environment,0
"Cyber bullying juga termasuk menyebar-nyebarkan suatu info yang bikin si pembaca merasa takut berlebihan seperti trauma dan terror sebagai contohnya: -mengatakan bahwa kota tempat tinggal si orang yang membaca info tersebut ataupun orang tersayangnya berpotensi terancam bencana seperti tsunami, gempa, tanah longsor, puting beliung, angin puyuh, hujan batu, tornado, dsb. -mengatakan kalau ada virus penyakit baru berpotensi jadi pandemi baru. -mengatakan benda sehari-hari yang orang awam tidak bisa lepas atau menghindarinya beresiko memicu penyakit2 mengerikan seperti kanker, jantung, gagal ginjal dsb. Ini termasuk penyebaran hoax roti AOKA mengandung bahan berbahaya juga. -mengarang dan menyebar info tentang mati listrik 7 hari hingga viral dapat termasuk cyber bullying juga",0
"Belajar tidak nyinyir ke orang lain ataupun TIMNAS dll, belajar Menghargai, tunjukkan PRESTASIMU",0
Iiiii cantik banget mamariiiiiðŸ˜­,0
lester tried to eat your bird,0
user proof that you are retarded because you play xbox that not even accurate lmao,1
Subhan?Allah Kenangan yg Tidak akan Terlupakan Saat Umat Islam Bersatu Melaksakan Shalat Jum?at pd Aksi 212 4 bln terlewat pdhl sblmnya bnyk yg menjegal &amp; menggap Spele..&amp; tdk takut dg suara Umat Islam kita buktikan nnti Insha Allah..#2019GantiPres,1
ini mah bu cinta lebih ke ketawa ngikngik sih liat lawannya modelan beginiðŸ˜­ðŸ™,1
are the refugees allowed in heaven or are they given hell,0
mau mkn jdi kgk ada nafsu,1
trump is one of the only ppl on the list ive actually heard of.,0
user it seems to be a nimby reaction and here i thought they loved immigrants,0
british politicians pressure scientists to confirm nerve gas as russian in order to substianiate their narrative.,0
user do they all look different or just any ol pebble are you easily offended,0
tw homophobia me vs hating myself because im queer and poly more likely than you think,0
you people are so laughable leave them alone she is gonna be great.,0
"""INGETT HIDUP LO DULU GA SEENAK INI RIKKK. HIDUP LO SUSAH!!!! SALAM TEMEN SMP PAS LO BURIKKK. EH SKRG SAMA AJA""",1
lay down that pressure on the iffy niggas that will not leap,0
you are the worst faggot,1
any news about assange?,0
pak USER perlu melanjutkan rencana USER untuk menyeret USER ke pengadilan HAM PBB ! URL,1
